"","x"
"1500",12.79193385
"1501",11.44866524
"1502",11.50763054
"1503",11.07606765
"1504",9.584589687
"1505",11.38549436
"1506",11.84511103
"1507",11.22460729
"1508",11.03891368
"1509",8.876993748
"1510",12.72457315
"1511",10.02771739
"1512",14.00020898
"1513",8.739066176
"1514",11.14143703
"1515",10.8807899
"1516",9.363809725
"1517",11.54740097
"1518",7.238676238
"1519",9.406478184
"1520",8.978300898
"1521",9.960034874
"1522",5.327381966
"1523",8.079771886
"1524",7.063748997
"1525",13.42725139
"1526",10.23678704
"1527",11.38510565
"1528",4.656107543
"1529",11.60249151
"1530",10.35086601
"1531",12.36672491
"1532",11.77650774
"1533",10.63318092
"1534",9.368957616
"1535",8.701545377
"1536",12.09920987
"1537",5.475793098
"1538",6.810103348
"1539",11.27943052
"1540",8.39653359
"1541",10.55066351
"1542",11.14670638
"1543",9.415103338
"1544",8.805023045
"1545",12.76271471
"1546",12.14257936
"1547",7.465342552
"1548",11.20388149
"1549",7.334858636
"1550",9.760408419
"1551",10.15059047
"1552",10.83189028
"1553",13.73790638
"1554",9.512690407
"1555",10.15096694
"1556",14.67165452
"1557",10.98423074
"1558",11.6403946
"1559",10.07779701
"1560",9.225529615
"1561",7.125787711
"1562",6.894245347
"1563",9.170225389
"1564",10.5859656
"1565",10.5857769
"1566",8.642921616
"1567",6.879360248
"1568",12.4370031
"1569",10.44698509
"1570",8.566701069
"1571",10.89641162
"1572",12.7338682
"1573",11.17647774
"1574",9.699921595
"1575",10.98581432
"1576",9.794208621
"1577",8.770957864
"1578",11.21521487
"1579",7.507158813
"1580",9.71492217
"1581",9.468447622
"1582",12.66213021
"1583",7.360924932
"1584",8.945566863
"1585",7.876275434
"1586",10.58392591
"1587",8.65111677
"1588",9.929980458
"1589",6.304294002
"1590",8.850757499
"1591",5.752958345
"1592",12.14955968
"1593",11.8700555
"1594",10.2704711
"1595",6.868971622
"1596",12.07671261
"1597",10.78338637
"1598",5.265188974
"1599",9.105442356
"1600",8.188183578
"1601",9.271988457
"1602",8.734816203
"1603",6.817577631
"1604",10.6299289
"1605",10.92385927
"1606",16.00601517
"1607",7.376059758
"1608",10.28121462
"1609",8.712628328
"1610",10.89013377
"1611",12.68773326
"1612",11.04612403
"1613",11.33867559
"1614",11.60387507
"1615",11.71093659
"1616",12.25189363
"1617",3.793920642
"1618",8.400256323
"1619",13.87869573
"1620",8.39409902
"1621",6.748446456
"1622",9.913150362
"1623",6.557379466
"1624",9.271455686
"1625",6.552483407
"1626",8.563314302
"1627",6.838032614
"1628",8.927291534
"1629",10.86936677
"1630",11.21833419
"1631",13.89864025
"1632",11.23635374
"1633",9.111701514
"1634",8.872093156
"1635",10.05330962
"1636",9.193774019
"1637",7.921828237
"1638",9.290732689
"1639",9.381334952
"1640",7.034546778
"1641",9.930323003
"1642",9.243613113
"1643",13.65751121
"1644",10.70037811
"1645",8.650314068
"1646",8.418777082
"1647",9.126479442
"1648",7.975553571
"1649",7.581765623
"1650",7.010865919
"1651",7.134992022
"1652",10.58179096
"1653",5.207998986
"1654",8.398952291
"1655",6.962791893
"1656",6.629787648
"1657",13.86240808
"1658",10.48803879
"1659",7.23170336
"1660",7.757897344
"1661",7.404230623
"1662",10.86305194
"1663",9.499184749
"1664",11.65808158
"1665",7.539892612
"1666",7.045692047
"1667",10.33464768
"1668",9.342425004
"1669",10.40060808
"1670",12.9253513
"1671",9.060906314
"1672",11.46214803
"1673",7.040542982
"1674",9.221777628
"1675",10.35907221
"1676",8.696650723
"1677",9.779543709
"1678",8.907092726
"1679",9.288777636
"1680",7.180329348
"1681",9.960894706
"1682",10.71369492
"1683",9.353577877
"1684",8.410996965
"1685",11.10448006
"1686",12.01459395
"1687",11.05147289
"1688",7.071230832
"1689",9.944631548
"1690",9.565899824
"1691",9.434623597
"1692",6.250250654
"1693",10.13516385
"1694",12.4355497
"1695",6.683930912
"1696",9.232344282
"1697",8.288676921
"1698",7.682825658
"1699",7.960838286
"1700",8.190068583
"1701",11.06726863
"1702",10.94764871
"1703",11.12397358
"1704",9.212709161
"1705",9.070533509
"1706",11.20659043
"1707",8.476447082
"1708",10.45435588
"1709",7.677985142
"1710",9.345132333
"1711",9.973355469
"1712",12.92730506
"1713",11.68318726
"1714",12.09243637
"1715",10.01433959
"1716",12.11811171
"1717",11.081129
"1718",12.09693661
"1719",9.986017673
"1720",11.34391981
"1721",6.27317217
"1722",10.07874457
"1723",10.27499627
"1724",5.321588803
"1725",10.42324837
"1726",11.32091248
"1727",7.350939819
"1728",8.368873683
"1729",9.601556295
"1730",9.005380134
"1731",9.789379332
"1732",7.841456363
"1733",15.34636996
"1734",11.85272778
"1735",9.441989344
"1736",12.09366831
"1737",7.908220086
"1738",7.247714517
"1739",11.42870106
"1740",9.86804338
"1741",10.63205252
"1742",9.507480802
"1743",13.25668068
"1744",12.37886075
"1745",9.073978428
"1746",6.377741177
"1747",9.054269586
"1748",10.35196565
"1749",9.701285955
"1750",13.33035047
"1751",8.907467649
"1752",9.105472614
"1753",9.963059949
"1754",11.58647445
"1755",8.782482189
"1756",7.897307243
"1757",11.939166
"1758",10.75073015
"1759",10.59076809
"1760",10.39080307
"1761",10.03826636
"1762",8.546899633
"1763",7.047212636
"1764",9.326542796
"1765",9.646353177
"1766",7.849277365
"1767",13.98291029
"1768",10.57266118
"1769",9.070029436
"1770",7.880545651
"1771",8.310327245
"1772",10.87083871
"1773",10.35870104
"1774",7.597529038
"1775",9.557335939
"1776",11.00832502
"1777",4.212090691
"1778",10.03368633
"1779",10.80828639
"1780",14.35827553
"1781",9.436824565
"1782",8.909389107
"1783",6.460773401
"1784",10.5290669
"1785",9.8287084
"1786",10.00375382
"1787",8.994694035
"1788",8.899079601
"1789",10.54548733
"1790",8.470932856
"1791",9.409165012
"1792",12.17006523
"1793",11.25499732
"1794",7.098839092
"1795",8.640916558
"1796",6.374752085
"1797",4.393256764
"1798",8.494269157
"1799",10.26640438
"1800",9.812742122
"1801",12.59515211
"1802",9.669145297
"1803",9.610239688
"1804",7.196335782
"1805",13.74869511
"1806",7.258618163
"1807",8.534981064
"1808",8.019988594
"1809",8.515087016
"1810",7.54453715
"1811",12.12058378
"1812",7.997926308
"1813",7.004915496
"1814",11.37087381
"1815",10.66243456
"1816",9.914547463
"1817",12.94613867
"1818",7.946621334
"1819",8.030287298
"1820",6.447607813
"1821",7.994086645
"1822",8.564050687
"1823",11.50547622
"1824",8.037851758
"1825",9.377752182
"1826",6.916920696
"1827",7.818128422
"1828",10.99852015
"1829",8.721133598
"1830",11.09124947
"1831",9.548580394
"1832",5.556462298
"1833",4.458688851
"1834",10.02641192
"1835",9.005466161
"1836",8.355939555
"1837",7.132113059
"1838",9.449359602
"1839",8.511029746
"1840",9.226179303
"1841",8.192802939
"1842",10.69356354
"1843",8.874410512
"1844",6.239267762
"1845",8.110719899
"1846",11.11983733
"1847",11.51333316
"1848",8.44768865
"1849",9.779473465
"1850",7.323012623
"1851",11.09538055
"1852",11.06871694
"1853",7.110416479
"1854",6.841641751
"1855",9.255098565
"1856",13.22000999
"1857",8.543733525
"1858",8.170190572
"1859",11.84399746
"1860",9.987615173
"1861",9.034602879
"1862",8.850661836
"1863",10.15533142
"1864",9.709781944
"1865",12.95721372
"1866",8.472772047
"1867",9.433109711
"1868",9.716942927
"1869",8.123196355
"1870",5.042182903
"1871",11.04765118
"1872",8.647873826
"1873",7.84984977
"1874",8.902219097
"1875",14.45972018
"1876",8.794506072
"1877",7.189080949
"1878",8.880366202
"1879",9.146453844
"1880",8.61779604
"1881",4.40434923
"1882",3.66613174
"1883",8.941478394
"1884",12.82975124
"1885",11.40534573
"1886",9.394901759
"1887",11.17465401
"1888",8.287811786
"1889",10.45957667
"1890",9.551330335
"1891",11.27330745
"1892",7.029567415
"1893",10.74296696
"1894",12.44244736
"1895",14.22626582
"1896",8.522812637
"1897",7.304500831
"1898",7.401764947
"1899",8.58919318
"1900",9.619216652
"1901",10.19063444
"1902",10.39479336
"1903",8.54800848
"1904",11.25782689
"1905",7.99066326
"1906",11.72606093
"1907",11.4813394
"1908",12.73261099
"1909",7.911254483
"1910",8.961027139
"1911",13.33502364
"1912",11.62031053
"1913",12.32330165
"1914",5.16401296
"1915",8.106001322
"1916",8.070475972
"1917",12.4754894
"1918",9.945902795
"1919",9.505173183
"1920",10.75782442
"1921",6.59893431
"1922",11.12516942
"1923",9.556749537
"1924",7.073831755
"1925",10.66463743
"1926",3.520447818
"1927",9.19242674
"1928",9.211713229
"1929",5.656882053
"1930",13.17055415
"1931",5.928313129
"1932",6.325354966
"1933",13.05446077
"1934",10.38418825
"1935",11.11726742
"1936",8.797751138
"1937",6.468171123
"1938",9.927104435
"1939",11.79333628
"1940",10.59513116
"1941",11.77583159
"1942",8.347437677
"1943",9.455057111
"1944",10.35838337
"1945",11.5358716
"1946",6.020374058
"1947",8.925823079
"1948",10.25709849
"1949",7.617333719
"1950",10.34035472
"1951",14.33807113
"1952",7.861139603
"1953",5.228690249
"1954",9.480708017
"1955",10.13595024
"1956",10.57354682
"1957",11.6447563
"1958",7.646517708
"1959",15.39190034
"1960",6.020050611
"1961",9.844882794
"1962",8.720771772
"1963",10.07527909
"1964",10.66056914
"1965",9.711506211
"1966",9.23971348
"1967",5.41003382
"1968",11.6187438
"1969",9.175147384
"1970",10.0577313
"1971",8.548015192
"1972",11.71242701
"1973",10.79046911
"1974",12.60585298
"1975",11.20926531
"1976",9.265619197
"1977",9.67441549
"1978",11.27925913
"1979",7.215941928
"1980",10.41074409
"1981",10.49975827
"1982",9.000250462
"1983",12.8644372
"1984",5.162292436
"1985",9.468813349
"1986",12.81884614
"1987",9.679944704
"1988",10.21989841
"1989",6.663364136
"1990",7.84177751
"1991",9.762234792
"1992",8.808894206
"1993",10.65528703
"1994",10.01913919
"1995",11.27233473
"1996",9.161552598
"1997",11.8894026
"1998",9.665394716
"1999",10.48172178
"2000",11.46746105
"2001",8.484909823
"2002",8.488588029
"2003",8.090559643
"2004",10.50961899
"2005",11.11571776
"2006",9.177381368
"2007",12.22000099
"2008",8.523226491
"2009",9.850105976
"2010",7.168950095
"2011",9.036658449
"2012",8.431079331
"2013",8.366813671
"2014",13.04190064
"2015",7.257816379
"2016",9.33501715
"2017",11.67313345
"2018",7.494361539
"2019",10.49564151
"2020",7.597734666
"2021",8.019893527
"2022",7.820435712
"2023",10.57553057
"2024",7.285153002
"2025",10.13682646
"2026",7.722170479
"2027",11.39133583
"2028",9.088856384
"2029",5.684239881
"2030",10.0852478
"2031",10.17861582
"2032",6.911133875
"2033",13.09913322
"2034",9.68812132
"2035",11.77166041
"2036",6.688617826
"2037",8.618209526
"2038",10.47521487
"2039",10.04849343
"2040",10.68218501
"2041",9.305612538
"2042",12.06431378
"2043",9.276939012
"2044",10.33548222
"2045",12.62784494
"2046",8.133745572
"2047",5.008565004
"2048",9.44765542
"2049",10.49598261
"2050",10.3018213
"2051",9.210642388
"2052",10.21899203
"2053",6.653272191
"2054",13.15857453
"2055",8.760088715
"2056",9.369064254
"2057",10.41869576
"2058",9.717708381
"2059",8.9527631
"2060",7.914725691
"2061",12.60401697
"2062",11.57865986
"2063",8.312813362
"2064",6.912753152
"2065",10.26495595
"2066",9.172622529
"2067",7.623782161
"2068",11.44127998
"2069",10.15850631
"2070",9.646707764
"2071",11.46325306
"2072",9.125621094
"2073",10.1740576
"2074",12.91379825
"2075",7.163883863
"2076",10.06008527
"2077",9.701318349
"2078",11.57413935
"2079",11.37293519
"2080",7.715554449
"2081",11.4584501
"2082",10.89817023
"2083",8.628253223
"2084",12.03683654
"2085",12.62778799
"2086",7.646969435
"2087",8.217877258
"2088",7.347707847
"2089",11.01533247
"2090",5.865999528
"2091",11.99311797
"2092",8.928388641
"2093",8.975080927
"2094",11.36853396
"2095",10.26308539
"2096",10.33329119
"2097",8.347340234
"2098",13.1499428
"2099",9.432612328
"2100",11.03536433
"2101",8.466589774
"2102",8.891700148
"2103",12.22301877
"2104",7.303978031
"2105",7.59113312
"2106",4.46172816
"2107",9.943249573
"2108",9.259020922
"2109",5.295340727
"2110",11.98794708
"2111",10.57317311
"2112",9.645434497
"2113",9.543439909
"2114",6.573626507
"2115",6.277648172
"2116",9.837483516
"2117",15.05792481
"2118",6.940783094
"2119",13.21621898
"2120",8.966009592
"2121",12.18192159
"2122",10.34748145
"2123",10.84496151
"2124",7.03079237
"2125",9.549950378
"2126",9.618663333
"2127",9.421851056
"2128",13.37944042
"2129",9.628468767
"2130",11.0209327
"2131",10.56218337
"2132",8.425936991
"2133",8.360847624
"2134",10.05737763
"2135",13.65386285
"2136",9.045281473
"2137",7.524274854
"2138",9.600113197
"2139",4.289184287
"2140",11.34093597
"2141",11.18320119
"2142",8.768737483
"2143",9.135058412
"2144",10.29329773
"2145",8.300311636
"2146",4.903624346
"2147",9.836747285
"2148",9.950967388
"2149",9.083356543
"2150",8.546106036
"2151",8.864231755
"2152",8.513245011
"2153",12.29316766
"2154",10.68350092
"2155",11.55334283
"2156",9.868246558
"2157",11.49490425
"2158",8.495654023
"2159",11.65928869
"2160",8.608060694
"2161",11.93556588
"2162",13.50311026
"2163",7.696743015
"2164",12.16387369
"2165",8.273162372
"2166",12.00363371
"2167",12.32870148
"2168",11.62972276
"2169",8.622440252
"2170",11.24288848
"2171",9.956327763
"2172",10.06647037
"2173",9.441214891
"2174",11.01083678
"2175",5.557859773
"2176",8.245867232
"2177",8.292896686
"2178",10.31229201
"2179",8.874480899
"2180",10.08153004
"2181",10.84359209
"2182",11.52510335
"2183",10.057904
"2184",7.907054388
"2185",9.405662821
"2186",9.233411042
"2187",11.21094699
"2188",8.835491536
"2189",12.49614002
"2190",10.4945739
"2191",9.85878182
"2192",10.15505072
"2193",12.78281582
"2194",7.256561819
"2195",10.34218225
"2196",11.76127008
"2197",7.521375571
"2198",10.74682269
"2199",10.88006752
"2200",9.776510206
"2201",10.79892927
"2202",10.36711424
"2203",7.040727849
"2204",12.09893415
"2205",3.187765507
"2206",9.908412456
"2207",9.648834709
"2208",9.933827591
"2209",6.789750432
"2210",8.04731566
"2211",4.382270903
"2212",9.389194324
"2213",11.79770149
"2214",7.9582425
"2215",11.54948563
"2216",6.946248136
"2217",10.49895909
"2218",7.680016637
"2219",9.119167403
"2220",13.62186663
"2221",6.185120199
"2222",11.28135251
"2223",8.036115553
"2224",9.753880818
"2225",10.8097152
"2226",10.13094026
"2227",13.03948837
"2228",11.19972735
"2229",8.14601628
"2230",11.62915351
"2231",10.62504215
"2232",8.868783709
"2233",10.71971937
"2234",11.53208726
"2235",8.486335424
"2236",9.844121624
"2237",10.74401077
"2238",8.46300322
"2239",7.830051943
"2240",8.905973753
"2241",13.76005157
"2242",7.044858611
"2243",8.21569164
"2244",11.0492459
"2245",6.672874625
"2246",10.02525225
"2247",8.969007048
"2248",10.41984511
"2249",12.09668758
"2250",10.22258599
"2251",9.87694215
"2252",8.136640486
"2253",7.518115471
"2254",14.22530795
"2255",8.240250058
"2256",11.04560142
"2257",8.372972533
"2258",7.042921566
"2259",10.52521719
"2260",8.285694755
"2261",10.74999048
"2262",9.245150683
"2263",10.80657242
"2264",10.48286907
"2265",11.47839512
"2266",12.35806848
"2267",9.08682572
"2268",10.0237324
"2269",9.940865997
"2270",10.76856108
"2271",7.799550337
"2272",9.153394417
"2273",11.51937233
"2274",9.616748504
"2275",6.571519497
"2276",7.339058299
"2277",7.722999636
"2278",11.40229569
"2279",9.986961596
"2280",11.68010494
"2281",9.345655773
"2282",6.958617732
"2283",13.77387741
"2284",5.056737065
"2285",9.75094772
"2286",6.67083932
"2287",9.795905686
"2288",10.3414987
"2289",9.562555497
"2290",10.79725408
"2291",7.452622733
"2292",6.432824047
"2293",10.86459698
"2294",9.390838638
"2295",8.060792715
"2296",13.4680769
"2297",7.66854147
"2298",8.916153736
"2299",9.609848731
"2300",7.917668617
"2301",8.239112904
"2302",13.76178567
"2303",6.069720098
"2304",9.0454494
"2305",10.31208211
"2306",10.80756748
"2307",8.834524818
"2308",9.28797793
"2309",8.986095119
"2310",8.2846245
"2311",8.63291563
"2312",9.618409963
"2313",9.223847257
"2314",8.762952739
"2315",10.36334914
"2316",10.03956069
"2317",8.339961369
"2318",10.84764009
"2319",8.76516978
"2320",6.293075668
"2321",14.02821425
"2322",6.945646721
"2323",13.11030213
"2324",10.72060631
"2325",8.512857533
"2326",13.03043919
"2327",12.08000987
"2328",9.73430039
"2329",7.348947511
"2330",8.776582866
"2331",11.88030792
"2332",10.58286823
"2333",11.42865735
"2334",9.783186435
"2335",9.523319634
"2336",11.16516661
"2337",7.365717064
"2338",10.5477222
"2339",8.947693706
"2340",5.982338858
"2341",8.991540424
"2342",5.493739748
"2343",10.09805005
"2344",12.5055473
"2345",7.360892522
"2346",8.911870592
"2347",9.760565277
"2348",9.785612765
"2349",10.8337484
"2350",12.0733598
"2351",6.117156952
"2352",5.273669818
"2353",9.496745772
"2354",10.7730215
"2355",10.75038675
"2356",9.71205091
"2357",13.48347248
"2358",6.351561211
"2359",11.54369466
"2360",7.816126649
"2361",7.668993303
"2362",11.41137635
"2363",8.945449159
"2364",11.57851718
"2365",9.110096167
"2366",9.138921583
"2367",8.581606129
"2368",8.339576131
"2369",6.539224691
"2370",7.896708714
"2371",10.56282055
"2372",11.76734614
"2373",12.92377741
"2374",11.4258628
"2375",8.336248521
"2376",5.30383784
"2377",7.305397784
"2378",11.83448795
"2379",8.328050367
"2380",10.78333228
"2381",11.1618585
"2382",8.99719563
"2383",8.711054018
"2384",7.735776655
"2385",9.376438448
"2386",8.865067902
"2387",7.436131398
"2388",10.24421812
"2389",9.513124468
"2390",12.9590708
"2391",5.125649767
"2392",7.039856328
"2393",8.991728603
"2394",11.26005309
"2395",11.53606593
"2396",10.70158742
"2397",9.537124177
"2398",11.74840296
"2399",9.931613121
"2400",14.23680421
"2401",8.439217219
"2402",8.637509423
"2403",8.101626291
"2404",10.66652242
"2405",6.132958577
"2406",7.099710339
"2407",10.7087056
"2408",8.052884429
"2409",8.173320256
"2410",10.50552576
"2411",5.803244739
"2412",10.88888948
"2413",10.33464784
"2414",10.33305163
"2415",10.68255246
"2416",11.86600983
"2417",9.419559112
"2418",8.556574326
"2419",9.210148586
"2420",8.841834538
"2421",10.7437659
"2422",12.73919353
"2423",12.59068116
"2424",11.44545212
"2425",4.410211087
"2426",9.826253288
"2427",9.09562941
"2428",9.81087206
"2429",11.66744759
"2430",8.068666925
"2431",10.02631613
"2432",10.609835
"2433",8.612043129
"2434",11.35745029
"2435",9.673543741
"2436",10.06206165
"2437",10.05218283
"2438",7.624011465
"2439",9.709344219
"2440",11.07282461
